<<<<<<< HEAD
+,220,172,16364,0.01,-0.01,-0.76,1250679
+,206,184,16404,0.01,-0.01,-0.76,1250786
+,204,134,16416,0.01,-0.01,-0.75,1250893
+,204,134,16416,0.01,-0.01,-0.75,1251050
+,232,144,16324,0.01,-0.01,-0.75,1251156
+,234,192,16374,0.01,-0.01,-0.74,1251262
+,188,128,16370,0.01,-0.01,-0.75,1251368
+,198,162,16366,0.01,-0.01,-0.74,1251475
+,214,160,16418,0.01,-0.01,-0.74,1251581
+,232,132,16380,0.01,-0.01,-0.74,1251687
+,230,194,16364,0.01,-0.01,-0.73,1251794
+,216,148,16370,0.01,-0.01,-0.75,1251902
+,234,116,16354,0.01,-0.01,-0.75,1252008
+,222,160,16376,0.01,-0.01,-0.75,1252114
+,214,146,16374,0.01,-0.01,-0.76,1252221
+,210,172,16408,0.01,-0.01,-0.76,1252327
+,194,176,16384,0.01,-0.01,-0.76,1252433
+,210,130,16392,0.01,-0.01,-0.76,1252540
+,224,164,16386,0.01,-0.01,-0.76,1252646
+,206,178,16412,0.01,-0.01,-0.76,1252753
+,190,154,16430,0.01,-0.01,-0.75,1252860
+,224,164,16380,0.01,-0.01,-0.75,1252966
+,230,150,16406,0.01,-0.01,-0.76,1253073
+,242,162,16376,0.01,-0.01,-0.76,1253182
+,236,170,16372,0.01,-0.01,-0.76,1253289
+,246,150,16414,0.01,-0.01,-0.76,1253396
+,222,162,16486,0.01,-0.01,-0.76,1253502
+,234,176,16420,0.01,-0.01,-0.77,1253609
+,220,160,16424,0.01,-0.01,-0.76,1253716
+,230,176,16422,0.01,-0.01,-0.76,1253823
+,240,160,16442,0.01,-0.01,-0.76,1253930
+,240,166,16434,0.01,-0.01,-0.76,1254037
+,250,166,16372,0.01,-0.01,-0.75,1254143
+,226,160,16414,0.01,-0.01,-0.75,1254250
+,214,164,16434,0.01,-0.01,-0.75,1254357
+,214,164,16434,0.01,-0.01,-0.75,1254516
+,248,130,16336,0.01,-0.01,-0.76,1254622
+,238,162,16358,0.01,-0.01,-0.76,1254729
+,212,126,16352,0.01,-0.01,-0.75,1254835
+,200,172,16362,0.01,-0.01,-0.75,1254941
+,228,142,16328,0.01,-0.01,-0.75,1255048
+,214,146,16324,0.01,-0.01,-0.75,1255154
+,232,140,16344,0.01,-0.01,-0.75,1255260
+,236,176,16378,0.01,-0.01,-0.75,1255366
+,208,158,16320,0.01,-0.01,-0.75,1255473
+,252,170,16384,0.01,-0.01,-0.75,1255579
+,248,170,16376,0.01,-0.01,-0.75,1255685
+,250,150,16392,0.01,-0.01,-0.75,1255798
+,238,164,16382,0.01,-0.01,-0.75,1255904
+,218,158,16338,0.01,-0.01,-0.75,1256010
+,218,186,16312,0.01,-0.01,-0.74,1256117
+,206,148,16332,0.01,-0.01,-0.73,1256224
+,218,176,16372,0.01,-0.01,-0.74,1256330
+,254,144,16366,0.01,-0.01,-0.74,1256437
+,244,156,16352,0.01,-0.01,-0.74,1256544
+,198,152,16350,0.01,-0.01,-0.75,1256651
+,206,158,16346,0.01,-0.01,-0.74,1256758
+,228,152,16332,0.01,-0.01,-0.75,1256864
+,212,170,16370,0.01,-0.01,-0.75,1256971
+,258,154,16380,0.01,-0.01,-0.75,1257080
+,224,152,16356,0.01,-0.01,-0.75,1257187
+,224,132,16364,0.01,-0.01,-0.75,1257294
+,228,130,16354,0.01,-0.01,-0.76,1257400
+,220,158,16428,0.01,-0.01,-0.76,1257507
+,220,172,16372,0.01,-0.01,-0.75,1257614
+,242,186,16374,0.01,-0.01,-0.76,1257721
+,212,162,16348,0.01,-0.01,-0.76,1257828
+,212,162,16348,0.01,-0.01,-0.76,1257985
+,220,188,16300,0.01,-0.01,-0.75,1258091
+,248,158,16362,0.01,-0.01,-0.75,1258197
+,242,182,16330,0.01,-0.01,-0.76,1258304
+,216,136,16344,0.01,-0.01,-0.76,1258412
+,218,164,16350,0.01,-0.01,-0.77,1258518
+,194,136,16354,0.01,-0.01,-0.77,1258625
+,192,174,16336,0.01,-0.01,-0.76,1258731
+,202,146,16324,0.01,-0.01,-0.76,1258837
+,238,144,16362,0.01,-0.01,-0.76,1258943
+,190,166,16352,0.01,-0.01,-0.76,1259050
+,206,174,16310,0.01,-0.01,-0.76,1259156
+,226,174,16344,0.01,-0.01,-0.76,1259262
+,202,146,16418,0.01,-0.01,-0.75,1259369
+,220,178,16314,0.01,-0.01,-0.75,1259475
+,228,158,16338,0.01,-0.01,-0.75,1259581
+,210,164,16344,0.01,-0.01,-0.75,1259688
+,238,162,16346,0.01,-0.01,-0.75,1259797
+,226,146,16372,0.01,-0.01,-0.76,1259904
+,214,166,16386,0.01,-0.01,-0.76,1260010
+,240,134,16370,0.01,-0.01,-0.76,1260117
+,214,142,16388,0.01,-0.01,-0.77,1260224
+,246,150,16380,0.01,-0.01,-0.77,1260331
+,234,168,16390,0.01,-0.01,-0.77,1260438
+,222,162,16384,0.01,-0.01,-0.77,1260544
+,216,148,16356,0.01,-0.01,-0.77,1260651
+,202,154,16350,0.01,-0.01,-0.77,1260758
+,216,148,16386,0.01,-0.01,-0.77,1260865
+,250,164,16354,0.01,-0.01,-0.78,1260972
+,216,148,16408,0.01,-0.01,-0.78,1261081
+,224,140,16382,0.01,-0.01,-0.77,1261187
+,236,144,16366,0.01,-0.01,-0.77,1261294
+,236,144,16366,0.01,-0.01,-0.77,1261451
+,234,170,16352,0.01,-0.01,-0.77,1261558
+,202,154,16412,0.01,-0.01,-0.77,1261664
+,220,138,16444,0.01,-0.01,-0.77,1261770
+,204,172,16396,0.01,-0.01,-0.77,1261876
+,210,158,16406,0.01,-0.01,-0.77,1261983
+,220,136,16402,0.01,-0.01,-0.77,1262089
+,234,168,16382,0.01,-0.01,-0.77,1262195
+,210,172,16368,0.01,-0.01,-0.78,1262302
+,232,170,16364,0.01,-0.01,-0.78,1262410
+,236,170,16404,0.01,-0.01,-0.78,1262516
+,248,160,16384,0.01,-0.01,-0.76,1262622
+,246,154,16362,0.01,-0.01,-0.76,1262729
+,230,186,16388,0.01,-0.01,-0.77,1262835
+,238,154,16328,0.01,-0.01,-0.77,1262941
+,252,194,16372,0.01,-0.01,-0.77,1263048
+,208,144,16380,0.01,-0.01,-0.77,1263154
+,234,144,16406,0.01,-0.01,-0.77,1263261
+,250,152,16382,0.01,-0.01,-0.76,1263368
+,224,178,16386,0.01,-0.01,-0.76,1263475
+,210,168,16346,0.01,-0.01,-0.77,1263582
+,194,164,16380,0.01,-0.01,-0.77,1263690
+,244,138,16358,0.01,-0.01,-0.77,1263797
+,218,156,16366,0.01,-0.01,-0.77,1263904
+,224,140,16362,0.01,-0.01,-0.76,1264011
+,230,154,16378,0.01,-0.01,-0.76,1264118
+,216,140,16378,0.01,-0.01,-0.76,1264225
+,216,160,16392,0.01,-0.01,-0.76,1264331
+,224,166,16360,0.01,-0.01,-0.77,1264438
+,226,158,16378,0.01,-0.01,-0.77,1264545
+,248,184,16392,0.01,-0.01,-0.76,1264652
+,196,170,16378,0.01,-0.01,-0.76,1264759
+,196,170,16378,0.01,-0.01,-0.76,1264916
+,214,174,16400,0.01,-0.01,-0.76,1265024
+,190,154,16322,0.01,-0.01,-0.77,1265130
+,246,170,16352,0.01,-0.01,-0.77,1265237
+,242,170,16316,0.01,-0.01,-0.76,1265343
+,230,154,16360,0.01,-0.01,-0.75,1265449
+,204,166,16360,0.01,-0.01,-0.76,1265555
+,206,190,16306,0.01,-0.01,-0.76,1265662
+,226,162,16374,0.01,-0.01,-0.77,1265768
+,240,160,16318,0.01,-0.01,-0.76,1265874
+,198,174,16354,0.01,-0.01,-0.76,1265981
+,214,192,16390,0.01,-0.01,-0.76,1266087
+,236,154,16334,0.01,-0.01,-0.75,1266193
+,226,180,16352,0.01,-0.01,-0.76,1266299
+,254,156,16378,0.01,-0.01,-0.77,1266408
+,218,146,16322,0.01,-0.01,-0.77,1266514
+,230,172,16338,0.01,-0.01,-0.77,1266621
+,224,154,16310,0.01,-0.01,-0.77,1266728
+,240,152,16332,0.01,-0.01,-0.76,1266835
+,240,148,16338,0.01,-0.01,-0.75,1266941
+,194,132,16338,0.01,-0.01,-0.76,1267048
+,220,148,16330,0.01,-0.01,-0.76,1267155
+,220,150,16340,0.01,-0.01,-0.77,1267262
+,224,110,16360,0.01,-0.01,-0.77,1267369
+,204,150,16346,0.01,-0.01,-0.76,1267475
+,236,190,16312,0.01,-0.01,-0.75,1267582
+,230,156,16324,0.01,-0.01,-0.75,1267691
+,214,152,16312,0.01,-0.01,-0.75,1267798
+,218,142,16346,0.01,-0.01,-0.75,1267905
+,230,140,16336,0.01,-0.01,-0.75,1268012
+,198,118,16336,0.01,-0.01,-0.75,1268118
+,226,174,16296,0.01,-0.01,-0.76,1268225
+,226,174,16296,0.01,-0.01,-0.76,1268382
+,202,186,16398,0.01,-0.01,-0.76,1268489
+,206,166,16386,0.01,-0.01,-0.76,1268595
+,212,172,16392,0.01,-0.01,-0.76,1268701
+,224,162,16352,0.01,-0.01,-0.76,1268807
+,268,158,16310,0.01,-0.01,-0.76,1268914
+,204,120,16350,0.01,-0.01,-0.76,1269022
+,188,194,16366,0.01,-0.01,-0.75,1269128
+,222,142,16362,0.01,-0.01,-0.74,1269235
+,214,150,16374,0.01,-0.01,-0.74,1269341
+,196,134,16344,0.01,-0.01,-0.75,1269447
+,182,148,16380,0.01,-0.01,-0.75,1269553
+,252,172,16354,0.01,-0.01,-0.74,1269660
+,248,190,16364,0.01,-0.01,-0.74,1269766
+,214,144,16352,0.01,-0.01,-0.74,1269872
+,204,146,16418,0.01,-0.01,-0.75,1269979
+,216,162,16400,0.01,-0.01,-0.75,1270085
+,214,186,16318,0.01,-0.01,-0.75,1270192
+,218,184,16372,0.01,-0.01,-0.75,1270301
+,226,132,16388,0.01,-0.01,-0.76,1270408
+,192,166,16386,0.01,-0.01,-0.76,1270515
+,228,192,16384,0.01,-0.01,-0.76,1270622
+,200,152,16308,0.01,-0.01,-0.76,1270728
+,232,164,16366,0.01,-0.01,-0.75,1270835
+,202,146,16402,0.01,-0.01,-0.76,1270942
+,234,174,16356,0.01,-0.01,-0.76,1271049
+,216,156,16296,0.01,-0.01,-0.76,1271156
+,226,152,16344,0.01,-0.01,-0.77,1271262
+,216,166,16324,0.01,-0.01,-0.77,1271369
+,178,152,16366,0.01,-0.01,-0.76,1271476
+,244,138,16338,0.01,-0.01,-0.76,1271585
+,184,152,16360,0.01,-0.01,-0.76,1271692
+,184,152,16360,0.01,-0.01,-0.76,1271849
+,212,150,16384,0.01,-0.01,-0.76,1271955
+,212,160,16360,0.01,-0.01,-0.75,1272061
+,214,182,16384,0.01,-0.01,-0.76,1272168
+,218,156,16434,0.01,-0.01,-0.75,1272274
+,208,158,16408,0.01,-0.01,-0.75,1272380
+,190,162,16428,0.01,-0.01,-0.75,1272487
+,212,186,16352,0.01,-0.01,-0.75,1272593
+,224,148,16408,0.01,-0.01,-0.76,1272699
+,224,144,16384,0.01,-0.01,-0.76,1272805
+,228,148,16350,0.01,-0.01,-0.75,1272912
+,230,160,16390,0.01,-0.01,-0.76,1273020
+,206,170,16400,0.01,-0.01,-0.76,1273126
+,218,168,16372,0.01,-0.01,-0.76,1273233
+,234,168,16362,0.01,-0.01,-0.77,1273339
+,208,166,16400,0.01,-0.01,-0.78,1273445
+,200,156,16420,0.01,-0.01,-0.77,1273552
+,236,150,16372,0.01,-0.01,-0.77,1273659
+,212,160,16380,0.01,-0.01,-0.77,1273766
+,204,196,16412,0.01,-0.01,-0.77,1273872
+,234,140,16366,0.01,-0.01,-0.77,1273979
+,186,182,16360,0.01,-0.01,-0.77,1274086
+,230,180,16400,0.01,-0.01,-0.77,1274193
+,232,162,16434,0.01,-0.01,-0.76,1274302
+,216,162,16402,0.01,-0.01,-0.76,1274408
+,216,146,16382,0.01,-0.01,-0.75,1274515
+,206,182,16350,0.01,-0.01,-0.75,1274622
+,222,164,16354,0.01,-0.01,-0.76,1274729
+,260,148,16354,0.01,-0.01,-0.76,1274836
+,198,190,16382,0.01,-0.01,-0.76,1274943
+,220,146,16392,0.01,-0.01,-0.75,1275049
+,222,172,16406,0.01,-0.01,-0.75,1275156
+,222,172,16406,0.01,-0.01,-0.75,1275313
+,192,160,16354,0.01,-0.01,-0.76,1275420
+,230,164,16396,0.01,-0.01,-0.75,1275526
+,188,142,16382,0.01,-0.01,-0.75,1275634
+,214,134,16402,0.01,-0.01,-0.75,1275740
+,212,180,16382,0.01,-0.01,-0.75,1275847
+,222,164,16374,0.01,-0.01,-0.76,1275953
+,216,142,16400,0.01,-0.01,-0.76,1276059
+,238,166,16392,0.01,-0.01,-0.76,1276166
+,252,160,16336,0.01,-0.01,-0.76,1276272
+,238,140,16394,0.01,-0.01,-0.76,1276378
+,228,160,16408,0.01,-0.01,-0.76,1276484
+,190,162,16382,0.01,-0.01,-0.76,1276591
+,194,166,16376,0.01,-0.01,-0.75,1276697
+,226,162,16350,0.01,-0.01,-0.76,1276803
+,234,144,16412,0.01,-0.01,-0.76,1276922
+,226,160,16376,0.01,-0.01,-0.75,1277029
+,204,152,16396,0.01,-0.01,-0.75,1277135
+,244,188,16390,0.01,-0.01,-0.75,1277242
+,232,140,16418,0.01,-0.01,-0.76,1277349
+,258,138,16382,0.01,-0.01,-0.76,1277456
+,236,170,16396,0.01,-0.01,-0.75,1277563
+,228,148,16402,0.01,-0.01,-0.75,1277669
+,258,170,16394,0.01,-0.01,-0.76,1277776
+,204,188,16368,0.01,-0.01,-0.76,1277883
+,216,162,16406,0.01,-0.01,-0.75,1277990
+,196,152,16348,0.01,-0.01,-0.75,1278097
+,222,184,16380,0.01,-0.01,-0.75,1278206
+,224,146,16328,0.01,-0.01,-0.75,1278312
+,208,166,16372,0.01,-0.01,-0.75,1278419
+,206,172,16416,0.01,-0.01,-0.75,1278526
+,206,172,16416,0.01,-0.01,-0.75,1278683
+,192,170,16324,0.01,-0.01,-0.75,1278789
+,228,178,16362,0.01,-0.01,-0.76,1278896
+,216,134,16362,0.01,-0.01,-0.77,1279002
+,198,150,16354,0.01,-0.01,-0.75,1279108
+,234,152,16384,0.01,-0.01,-0.74,1279214
+,216,162,16334,0.01,-0.01,-0.75,1279321
+,212,150,16344,0.01,-0.01,-0.75,1279427
+,186,174,16350,0.01,-0.01,-0.75,1279533
+,218,160,16346,0.01,-0.01,-0.75,1279642
+,236,162,16396,0.01,-0.01,-0.76,1279748
+,240,130,16366,0.01,-0.01,-0.75,1279854
+,164,160,16372,0.01,-0.01,-0.75,1279960
+,216,160,16368,0.01,-0.01,-0.76,1280067
+,196,176,16360,0.01,-0.01,-0.76,1280173
+,238,160,16382,0.01,-0.01,-0.75,1280279
+,208,160,16344,0.01,-0.01,-0.74,1280386
+,222,164,16362,0.01,-0.01,-0.74,1280493
+,240,142,16334,0.01,-0.01,-0.75,1280600
+,204,176,16336,0.01,-0.01,-0.74,1280707
+,198,136,16348,0.01,-0.01,-0.74,1280813
+,186,132,16338,0.01,-0.01,-0.74,1280922
+,248,164,16356,0.01,-0.01,-0.75,1281029
+,236,168,16400,0.01,-0.01,-0.74,1281136
+,222,152,16350,0.01,-0.01,-0.74,1281243
+,202,120,16382,0.01,-0.01,-0.75,1281350
+,208,166,16380,0.01,-0.01,-0.75,1281456
+,210,130,16372,0.01,-0.01,-0.75,1281563
+,196,152,16400,0.01,-0.01,-0.74,1281670
+,228,140,16390,0.01,-0.01,-0.74,1281777
+,228,192,16380,0.01,-0.01,-0.74,1281884
+,208,154,16352,0.01,-0.01,-0.74,1281990
+,208,154,16352,0.01,-0.01,-0.74,1282147
+,214,148,16338,0.01,-0.01,-0.74,1282256
+,222,190,16364,0.01,-0.01,-0.74,1282362
+,224,156,16402,0.01,-0.01,-0.75,1282468
+,242,122,16400,0.01,-0.01,-0.75,1282575
+,238,148,16372,0.01,-0.01,-0.76,1282681
+,244,160,16438,0.01,-0.01,-0.76,1282787
+,262,136,16330,0.01,-0.01,-0.76,1282893
+,236,154,16378,0.01,-0.01,-0.75,1283000
+,240,146,16350,0.01,-0.01,-0.75,1283106
+,244,142,16368,0.01,-0.01,-0.76,1283212
+,222,144,16368,0.01,-0.01,-0.75,1283319
+,220,162,16414,0.01,-0.01,-0.75,1283425
+,252,156,16402,0.01,-0.01,-0.75,1283533
+,234,154,16334,0.01,-0.01,-0.75,1283640
+,226,162,16314,0.01,-0.01,-0.74,1283746
+,188,176,16386,0.01,-0.01,-0.75,1283853
+,210,188,16398,0.01,-0.01,-0.75,1283959
+,248,162,16404,0.01,-0.01,-0.75,1284066
+,206,158,16360,0.01,-0.01,-0.74,1284173
+,216,156,16388,0.01,-0.01,-0.75,1284280
+,226,170,16324,0.01,-0.01,-0.75,1284387
+,240,122,16362,0.01,-0.01,-0.75,1284494
+,230,140,16360,0.01,-0.01,-0.75,1284600
+,182,154,16378,0.01,-0.01,-0.75,1284707
+,206,180,16384,0.01,-0.01,-0.74,1284816
+,226,128,16360,0.01,-0.01,-0.74,1284923
+,196,154,16398,0.01,-0.01,-0.74,1285030
+,220,172,16398,0.01,-0.01,-0.74,1285136
+,228,156,16384,0.01,-0.01,-0.74,1285243
+,212,172,16372,0.01,-0.01,-0.75,1285350
+,220,168,16390,0.01,-0.01,-0.75,1285457
+,220,168,16390,0.01,-0.01,-0.75,1285614
+,214,148,16366,0.01,-0.01,-0.75,1285720
+,216,164,16372,0.01,-0.01,-0.75,1285827
+,226,138,16414,0.01,-0.01,-0.75,1285933
+,230,132,16398,0.01,-0.01,-0.75,1286039
+,206,136,16442,0.01,-0.01,-0.76,1286147
+,220,136,16402,0.01,-0.01,-0.76,1286254
+,226,180,16404,0.01,-0.01,-0.75,1286360
+,240,146,16362,0.01,-0.01,-0.75,1286466
+,252,182,16388,0.01,-0.01,-0.75,1286573
+,248,128,16398,0.01,-0.01,-0.75,1286679
+,212,138,16376,0.01,-0.01,-0.75,1286785
+,202,180,16466,0.01,-0.01,-0.75,1286891
+,218,134,16406,0.01,-0.01,-0.75,1286998
+,242,170,16362,0.01,-0.01,-0.75,1287104
+,210,144,16422,0.01,-0.01,-0.75,1287210
+,222,162,16400,0.01,-0.01,-0.75,1287317
+,218,148,16426,0.01,-0.01,-0.75,1287424
+,242,150,16432,0.01,-0.01,-0.75,1287533
+,226,138,16392,0.01,-0.01,-0.75,1287640
+,200,154,16422,0.01,-0.01,-0.75,1287746
+,226,158,16448,0.01,-0.01,-0.76,1287853
+,182,138,16378,0.01,-0.01,-0.75,1287960
+,252,132,16416,0.01,-0.01,-0.76,1288067
+,278,156,16468,0.01,-0.01,-0.76,1288174
+,218,162,16366,0.01,-0.01,-0.76,1288280
+,188,148,16356,0.01,-0.01,-0.75,1288387
+,264,170,16400,0.01,-0.01,-0.74,1288494
+,236,184,16340,0.01,-0.01,-0.74,1288601
+,216,148,16364,0.01,-0.01,-0.75,1288708
+,234,176,16430,0.01,-0.01,-0.74,1288817
+,216,158,16372,0.01,-0.01,-0.75,1288923
+,216,158,16372,0.01,-0.01,-0.75,1289080
+,236,82,16358,0.01,-0.01,-0.75,1289187
+,224,166,16332,0.01,-0.01,-0.75,1289293
+,250,176,16346,0.01,-0.01,-0.75,1289399
+,244,164,16350,0.01,-0.01,-0.74,1289506
+,202,130,16380,0.01,-0.01,-0.74,1289612
+,236,124,16340,0.01,-0.01,-0.74,1289718
+,208,156,16338,0.01,-0.01,-0.73,1289824
+,192,158,16356,0.01,-0.01,-0.74,1289931
+,244,142,16342,0.01,-0.01,-0.75,1290037
+,204,118,16338,0.01,-0.01,-0.74,1290145
+,204,168,16326,0.01,-0.01,-0.75,1290252
+,244,150,16330,0.01,-0.01,-0.76,1290358
+,224,114,16326,0.01,-0.01,-0.75,1290464
+,224,166,16390,0.01,-0.01,-0.76,1290570
+,192,156,16380,0.01,-0.01,-0.75,1290677
+,186,150,16388,0.01,-0.01,-0.76,1290784
+,190,132,16364,0.01,-0.01,-0.75,1290890
+,242,160,16286,0.01,-0.01,-0.75,1290997
+,242,146,16362,0.01,-0.01,-0.76,1291104
+,250,128,16380,0.01,-0.01,-0.77,1291211
+,248,184,16330,0.01,-0.01,-0.77,1291318
+,218,166,16334,0.01,-0.01,-0.77,1291426
+,210,130,16378,0.01,-0.01,-0.78,1291533
+,226,178,16372,0.01,-0.01,-0.78,1291640
+,222,138,16360,0.01,-0.01,-0.78,1291747
+,236,182,16354,0.01,-0.01,-0.77,1291854
+,218,180,16360,0.01,-0.01,-0.77,1291961
+,218,130,16394,0.01,-0.01,-0.77,1292067
+,258,176,16328,0.01,-0.01,-0.77,1292174
+,232,154,16364,0.01,-0.01,-0.77,1292281
+,206,178,16326,0.01,-0.01,-0.76,1292388
+,206,178,16326,0.01,-0.01,-0.76,1292545
+,216,152,16376,0.01,-0.01,-0.76,1292651
+,242,120,16348,0.01,-0.01,-0.76,1292760
+,216,190,16384,0.01,-0.01,-0.77,1292866
+,220,138,16382,0.01,-0.01,-0.76,1292972
+,220,166,16382,0.01,-0.01,-0.76,1293078
+,202,140,16374,0.01,-0.01,-0.76,1293185
+,254,176,16414,0.01,-0.01,-0.76,1293291
+,252,140,16384,0.01,-0.01,-0.76,1293397
+,254,182,16330,0.01,-0.01,-0.76,1293503
+,250,142,16384,0.01,-0.01,-0.75,1293610
+,274,166,16400,0.01,-0.01,-0.75,1293716
+,234,166,16334,0.01,-0.01,-0.75,1293822
+,174,166,16416,0.01,-0.01,-0.75,1293929
+,188,168,16386,0.01,-0.01,-0.75,1294035
+,232,128,16380,0.01,-0.01,-0.75,1294143
+,188,162,16450,0.01,-0.01,-0.75,1294250
+,202,160,16352,0.01,-0.01,-0.75,1294357
+,228,206,16304,0.01,-0.01,-0.75,1294464
+,244,178,16330,0.01,-0.01,-0.74,1294571
+,220,154,16348,0.01,-0.01,-0.74,1294677
+,232,164,16396,0.01,-0.01,-0.74,1294784
+,210,188,16378,0.01,-0.01,-0.74,1294891
+,232,174,16368,0.01,-0.01,-0.74,1294998
+,258,138,16372,0.01,-0.01,-0.75,1295105
+,206,174,16370,0.01,-0.01,-0.75,1295211
+,216,184,16414,0.01,-0.01,-0.75,1295318
+,216,168,16356,0.01,-0.01,-0.74,1295427
+,228,162,16350,0.01,-0.01,-0.75,1295534
+,224,148,16362,0.01,-0.01,-0.74,1295641
+,216,154,16380,0.01,-0.01,-0.74,1295748
+,234,166,16354,0.01,-0.01,-0.75,1295854
+,234,166,16354,0.01,-0.01,-0.75,1296011
+,264,168,16326,0.01,-0.01,-0.75,1296118
+,252,128,16406,0.01,-0.01,-0.75,1296224
+,204,160,16302,0.01,-0.01,-0.75,1296330
+,212,134,16316,0.01,-0.01,-0.76,1296437
+,214,188,16398,0.01,-0.01,-0.77,1296543
+,238,162,16394,0.01,-0.01,-0.76,1296649
+,220,174,16392,0.01,-0.01,-0.77,1296757
+,198,118,16406,0.01,-0.01,-0.76,1296864
+,206,126,16398,0.01,-0.01,-0.76,1296970
+,234,160,16344,0.01,-0.01,-0.76,1297076
+,244,150,16404,0.01,-0.01,-0.76,1297183
+,228,164,16390,0.01,-0.01,-0.76,1297289
+,220,164,16424,0.01,-0.01,-0.76,1297395
+,214,148,16420,0.01,-0.01,-0.77,1297501
+,200,156,16418,0.01,-0.01,-0.77,1297608
+,218,154,16422,0.01,-0.01,-0.77,1297715
+,208,158,16374,0.01,-0.01,-0.77,1297821
+,206,140,16444,0.01,-0.01,-0.77,1297928
+,254,182,16414,0.01,-0.01,-0.76,1298043
+,258,136,16382,0.01,-0.01,-0.75,1298150
+,264,152,16420,0.01,-0.01,-0.74,1298257
+,226,180,16464,0.01,-0.01,-0.74,1298364
+,216,186,16440,0.01,-0.01,-0.75,1298471
+,232,180,16380,0.01,-0.01,-0.75,1298577
+,220,162,16414,0.01,-0.01,-0.75,1298684
+,204,166,16422,0.01,-0.01,-0.76,1298791
+,210,180,16392,0.01,-0.01,-0.75,1298898
+,192,166,16368,0.01,-0.01,-0.75,1299005
+,234,184,16356,0.01,-0.01,-0.75,1299111
+,226,174,16428,0.01,-0.01,-0.75,1299218
+,238,176,16372,0.01,-0.01,-0.74,1299328
+,238,176,16372,0.01,-0.01,-0.74,1299485
+,228,160,16250,0.01,-0.01,-0.74,1299591
+,262,168,16340,0.01,-0.01,-0.74,1299697
+,202,152,16356,0.01,-0.01,-0.75,1299804
+,216,172,16330,0.01,-0.01,-0.75,1299910
+,226,170,16338,0.01,-0.01,-0.75,1300016
+,228,156,16402,0.01,-0.01,-0.76,1300123
+,226,164,16384,0.01,-0.01,-0.76,1300229
+,200,160,16338,0.01,-0.01,-0.76,1300335
+,232,154,16364,0.01,-0.01,-0.76,1300441
+,208,178,16326,0.01,-0.01,-0.75,1300548
+,224,144,16348,0.01,-0.01,-0.76,1300654
+,260,202,16328,0.01,-0.01,-0.76,1300763
+,220,142,16324,0.01,-0.01,-0.76,1300869
+,234,186,16310,0.01,-0.01,-0.76,1300975
+,182,134,16326,0.01,-0.01,-0.76,1301082
+,228,196,16388,0.01,-0.01,-0.77,1301188
+,198,144,16344,0.01,-0.01,-0.77,1301295
+,204,168,16326,0.01,-0.01,-0.77,1301401
+,226,176,16360,0.01,-0.01,-0.77,1301508
+,190,180,16416,0.01,-0.01,-0.78,1301615
+,214,148,16350,0.01,-0.01,-0.77,1301722
+,232,158,16362,0.01,-0.01,-0.77,1301829
+,196,148,16354,0.01,-0.01,-0.76,1301936
+,218,126,16346,0.01,-0.01,-0.76,1302044
+,226,152,16378,0.01,-0.01,-0.77,1302151
+,230,162,16378,0.01,-0.01,-0.77,1302258
+,224,158,16352,0.01,-0.01,-0.76,1302365
+,234,174,16372,0.01,-0.01,-0.76,1302472
+,216,194,16352,0.01,-0.01,-0.76,1302578
+,220,164,16370,0.01,-0.01,-0.76,1302685
+,226,174,16350,0.01,-0.01,-0.76,1302792
+,226,174,16350,0.01,-0.01,-0.76,1302949
+,222,140,16348,0.01,-0.01,-0.77,1303055
+,222,170,16326,0.01,-0.01,-0.77,1303162
+,226,144,16376,0.01,-0.01,-0.76,1303268
+,250,166,16348,0.01,-0.01,-0.75,1303376
+,204,154,16336,0.01,-0.01,-0.75,1303483
+,258,160,16292,0.01,-0.01,-0.75,1303589
+,222,122,16366,0.01,-0.01,-0.75,1303695
+,172,136,16310,0.01,-0.01,-0.76,1303802
+,216,156,16350,0.01,-0.01,-0.77,1303908
+,208,128,16344,0.01,-0.01,-0.78,1304014
+,254,128,16340,0.01,-0.01,-0.77,1304120
+,236,116,16370,0.01,-0.01,-0.77,1304227
+,226,160,16282,0.01,-0.01,-0.76,1304333
+,230,136,16362,0.01,-0.01,-0.76,1304439
+,216,154,16338,0.01,-0.01,-0.76,1304545
+,200,128,16372,0.01,-0.01,-0.77,1304654
+,202,158,16348,0.01,-0.01,-0.76,1304761
+,234,130,16296,0.01,-0.01,-0.76,1304868
+,222,156,16362,0.01,-0.01,-0.75,1304975
+,236,152,16360,0.01,-0.01,-0.75,1305082
+,212,160,16338,0.01,-0.01,-0.74,1305188
+,190,142,16338,0.01,-0.01,-0.74,1305295
+,214,156,16346,0.01,-0.01,-0.75,1305402
+,204,166,16384,0.01,-0.01,-0.76,1305509
+,242,162,16368,0.01,-0.01,-0.76,1305616
+,234,158,16400,0.01,-0.01,-0.76,1305722
+,230,160,16368,0.01,-0.01,-0.76,1305829
+,220,150,16366,0.01,-0.01,-0.77,1305938
+,252,160,16410,0.01,-0.01,-0.76,1306045
+,226,144,16378,0.01,-0.01,-0.76,1306152
+,252,192,16368,0.01,-0.01,-0.76,1306259
+,252,192,16368,0.01,-0.01,-0.76,1306416
+,204,146,16352,0.01,-0.01,-0.76,1306522
+,218,144,16352,0.01,-0.01,-0.75,1306628
+,196,180,16360,0.01,-0.01,-0.75,1306735
